scores,avg_score
-40.8650260956054,-40.6906909530739
-40.4289706047431,-40.6963478052485
-41.1770710985024,-40.698554662905
-41.3380447336748,-40.7113022106208
-40.7337405522071,-40.7239659102889
-41.1498228776471,-40.725662159787
-41.4079020154898,-40.7312869177822
-41.243651806952,-40.7388164337625
-40.3359487544241,-40.7497271070338
-40.6656364051137,-40.7539750908821
-40.751740738668,-40.7611558741603
-40.9589354673218,-40.7682140647361
-40.9904909079914,-40.7697877217191
-40.9722520807115,-40.7765840908802
-40.4399499276672,-40.7835335350934
-40.7928715017575,-40.7821125330211
-40.8063730245524,-40.7951820781574
-41.2302931270181,-40.7994525137125
-40.7701178078973,-40.8041296687481
-40.6996317911599,-40.805773345383
-40.8249457140356,-40.8058179837958
-40.8186821890011,-40.8097463021123
-41.0543816402923,-40.809639744357
-40.4398530048004,-40.8151889406223
-40.979779358824,-40.8087388319425
-40.8580498985629,-40.8154883832493
-40.074142889152,-40.816667117829
-40.6275875988011,-40.8087042452826
-40.6305652260653,-40.8080537743692
-40.4586974037035,-40.8107414874602
-40.7823224149655,-40.805342870243
-40.1147919014745,-40.8022269572188
-40.227707221399,-40.7926040936539
-40.0328457668308,-40.7876499194357
-41.0538534840123,-40.7798736663423
-40.2821452895463,-40.7810707929956
-40.3059721755101,-40.7776183304391
-41.0563884274391,-40.7797966702795
-40.7616522482055,-40.7838003336541
-40.0332848615658,-40.7876827314095
-40.7363539976866,-40.7811623332847
-40.5677496609376,-40.783864088363
-40.577387829757,-40.7845144495301
-40.4059117122644,-40.7836197077866
-40.6611218325561,-40.7809603416073
-40.3609690812907,-40.777711812729
-40.6220871675878,-40.7742544145608
-40.6047662239274,-40.7731109737741
-40.457202893575,-40.7714927218217
-40.4644614246351,-40.7627046123068
-40.8445807349433,-40.757152763409
-40.1931654579802,-40.7520114181843
-40.9050430127223,-40.7405493074668
-39.852930122215,-40.7433865346542
-40.196756226549,-40.7385069532037
-39.8608723106481,-40.7267291002504
-39.7046153461712,-40.721165079343
-40.6741444177428,-40.7147671835814
-41.0633234024848,-40.7164841188255
-40.4654124825627,-40.7114155862043
-40.4837859731935,-40.7061917469148
-40.7354255228367,-40.7032883020105
-39.6897742835637,-40.7004252233782
-40.5860776885619,-40.690983421192
-40.0897564778365,-40.6919026809555
-40.066378890853,-40.6882067814477
-40.600826159223,-40.6812416645068
-40.4494880949319,-40.6736559633226
-40.5269528262426,-40.6677666326438
-40.4962531780044,-40.6659221755978
-40.3599506049194,-40.6639698257628
-40.7375209615171,-40.6672211881855
-40.7809881687756,-40.6681935671533
-40.5326184795653,-40.6667136630929
-40.3105555665822,-40.6609132012141
-40.4942024175742,-40.6557663282652
-40.9673833925698,-40.6548926191486
-40.479528461719,-40.6552730925109
-40.3951881107036,-40.6500033168968
-40.8390578644933,-40.6390734224868
-40.4040361098619,-40.6369222794543
-41.0196254535635,-40.6306667263214
-40.9287317357165,-40.6348023641263
-40.741836606103,-40.6353223277153
-40.6789156764106,-40.6355487241297
-39.8814958257116,-40.6361713883875
-40.545314625677,-40.6237044708664
-40.0377016724527,-40.6219229888792
-40.647409347509,-40.6111370352991
-40.1763855201468,-40.6093579272602
-40.3833638046391,-40.60723280188
-40.726077549203,-40.6043020372429
-40.0339080884351,-40.6010639019377
-40.2759701588528,-40.5899783344096
-40.1295212863757,-40.583697270536
-40.4736932751217,-40.5831812956353
-40.9018678189451,-40.5809214221265
-40.1294413472922,-40.5875205127178
-40.6346818018063,-40.5833164758651
-40.6913657110461,-40.5793161590718
-39.5948148882135,-40.5745803191006
-39.9491246777492,-40.5618782070267
-40.6985043493393,-40.5570797477568
-40.3574127534282,-40.5522940802652
-39.831410605711,-40.5424877604627
-39.8207150131072,-40.5334644609977
-40.0496917926636,-40.5201733823523
-40.4423362383359,-40.5065912801241
-40.435573878917,-40.4985781244379
-40.7402942394652,-40.4995743756828
-39.7563237984203,-40.5003209540264
-40.4149483990517,-40.4903667846239
-40.0183476186576,-40.4849269139412
-40.1732361727154,-40.4752054810478
-40.1173391671849,-40.4672153219679
-40.0256570647577,-40.4639892143631
-39.8473584631177,-40.4563170699931
-40.2667469950689,-40.4467269243787
-39.4443206421597,-40.4370914630592
-40.6259000403758,-40.4238334914018
-40.672864068641,-40.423096173894
-39.5844976218504,-40.4215753574401
-40.5772196670467,-40.4092335117686
-40.1147699577491,-40.4044618920361
-39.7430610750175,-40.4012110615656
-40.6114651493491,-40.3888438787275
-39.3091587731635,-40.3863780312354
-40.0946003469055,-40.3787281900755
-40.5272238622766,-40.3733983175565
-40.2216670287231,-40.3723649039186
-40.3855023795216,-40.3699946001688
-40.1355195910934,-40.3660263998144
-39.727842567343,-40.3662336767106
-40.2996164404823,-40.36123503017
-40.165379937239,-40.3639027369066
-39.3382056911219,-40.3550180014388
-39.5520184162931,-40.3455786054546
-39.7643633362306,-40.3380390678624
-40.1778181914273,-40.3251188169503
-40.1588071296378,-40.3192804763825
-40.1900775696146,-40.3205356990633
-40.2243785324029,-40.3150729347825
-40.3242125327039,-40.3116392234972
-40.0124299182516,-40.3091074705266
-39.8062519299878,-40.3051726525865
-40.0903918521952,-40.2966239535608
-40.1536000131468,-40.2939181812699
-39.8384039950075,-40.2892333097255
-39.8968319459902,-40.2815696874363
-39.8731604464658,-40.2759659779604
-39.6355594405621,-40.2700529681787
-39.4665636616816,-40.2579627552349
-39.8032966642413,-40.2506967372719
-39.7520269752437,-40.2396792737871
-39.3450086114131,-40.2386702423174
-39.7495758024283,-40.2301527661661
-39.8282416434702,-40.2290398010839
-40.2655303164031,-40.2302760640569
-40.1466166574653,-40.2261899230435
-40.0495501647866,-40.2170228555933
-39.9351561247325,-40.2128642324155
-40.2583504443655,-40.2073779339309
-39.8351707768739,-40.2026071831462
-39.3285350155312,-40.2040611480793
-39.8917369689456,-40.191485721349
-40.1139334036633,-40.1895055262601
-39.9450110446797,-40.1899810713882
-39.6131654973665,-40.1834229202427
-40.0633661567971,-40.1750596942671
-38.9381428610817,-40.1704238275726
-39.9506309539874,-40.1548427244034
-39.6662433840409,-40.1507495278941
-39.2069088242858,-40.1400367521193
-39.7007904083031,-40.1242959586744
-40.4810306311827,-40.1159776779618
-39.3006110187482,-40.1176824286078
-39.8940237409343,-40.1057465146195
-39.9134919642407,-40.0950129181032
-40.2686346707465,-40.0893525531284
-40.1318144800611,-40.0880870187288
-40.2408128319411,-40.0810145848845
-39.9295161069251,-40.0793823521053
-39.6081978295662,-40.0684812586389
-39.8956349131733,-40.0552759195774
-39.6559693149774,-40.0468139026481
-39.9199923037601,-40.0365844390338
-39.6935873288089,-40.0369694038143
-39.4033557362619,-40.0284521308456
-39.93365423873,-40.0221086714837
-39.6634987328172,-40.0149711203959
-39.7662150477878,-40.0098422525226
-39.7526444615602,-40.0036707649541
-39.4373237546232,-39.9939364340777
-39.7803546183115,-39.9879705907395
-39.634805030429,-39.9830144353341
-39.5192475859003,-39.9780672727747
-39.4074956360389,-39.9685228158824
-39.4936726466428,-39.9535790940534
-39.4878236376152,-39.9472214070469
-39.8570348943488,-39.935752825405
-39.7653969065054,-39.927409517238
-39.3164908237772,-39.9291153374209
-39.4794535973341,-39.9227889988812
-39.1119725070533,-39.9105984913611
-39.2497563995805,-39.8981440888974
-39.3438729369413,-39.8923275468361
-38.7711662730135,-39.8875591260744
-39.2535055816041,-39.8747738708779
-39.1056299953093,-39.8628855643106
-39.5797320366653,-39.8495861254745
-39.1902303644617,-39.8379805034465
-39.5273582290257,-39.832319569107
-39.9376295333685,-39.8234436674067
-39.2609708837414,-39.8226364865538
-38.7431085042677,-39.8135138336641
-39.2833248651677,-39.7997715270349
-38.7810135753666,-39.792348205039
-38.8293992431128,-39.7816847561615
-38.7886471995727,-39.7673112786419
-38.7958124614685,-39.760754544216
-38.6705293964775,-39.742453668427
-38.3430323684318,-39.7224303217053
-38.9278513932339,-39.7100156691712
-38.8853577129381,-39.693521986433
-38.5885605768965,-39.6812278639849
-39.0979877946085,-39.6696828590037
-38.5751898597347,-39.6545480854563
-38.1871593033616,-39.647208396322
-38.6897435617118,-39.6281339858866
-38.4722572945756,-39.6097591828809
-38.6934056580637,-39.5922650855395
-37.9520294988412,-39.5753441183249
-38.1225115616617,-39.5535092174023
-38.7532150494015,-39.5374559073455
-37.8709056559943,-39.5219918934347
-37.9960344872846,-39.4990471506223
-37.4022617848365,-39.4856254385839
-38.6427804773911,-39.4641278722693
-38.1391365887087,-39.4529120436809
-38.4601161295936,-39.4325252276538
-38.2686438251939,-39.4155383176533
-38.4096447040679,-39.3963239802091
-37.8591446336668,-39.3781766419258
-37.6927020946842,-39.3535259629354
-38.4695374134653,-39.3303286846997
-38.0123885629758,-39.3169615395345
-38.2354605021832,-39.2961815066423
-38.3971363395915,-39.2770001115327
-38.4615272378933,-39.2625874349785
-37.7759395549578,-39.2482343878975
-38.1766068719617,-39.2272621789825
-38.1670710083497,-39.2126726532965
-38.166159372873,-39.1996777267631
-37.4688912578726,-39.1833063538494
-38.4129597908835,-39.1604749966757
-38.1971222484164,-39.1511545084704
-38.1654302482707,-39.1356299729303
-37.5383780900274,-39.1190018589783
-38.1053824972867,-39.0917303367146
-37.9294792715966,-39.0713179951128
-37.892188506173,-39.0501172861809
-37.0962849196188,-39.0296876099953
-38.2336641961882,-38.9980669547478
-38.2646046196911,-38.982051888941
-37.0314609257342,-38.9714125849826
-37.9058678642309,-38.9428098245504
-37.0557412150711,-38.9207291691561
-37.9931883553107,-38.89183647086
-37.4717384261013,-38.8756366994395
-37.6276005533533,-38.8497204221325
-37.6528209779857,-38.8366149990552
-38.026426027863,-38.8136368992952
-37.2774043352741,-38.7972387257334
-37.0255190192285,-38.7779436808433
-37.6376528491325,-38.7511909669526
-38.3432785644407,-38.7227571891321
-37.9231974794974,-38.713183864589
-37.8830100672869,-38.6934756019746
-38.1341732757433,-38.6731707830051
-37.6753410620928,-38.6518261690551
-37.7278188963801,-38.6272614348754
-37.4539393936232,-38.6021314955198
-37.604497875688,-38.5773757283868
-37.8001131821031,-38.557338728848
-37.8107586314327,-38.5363835115373
-37.3748047300938,-38.5179314047018
-37.7212990501886,-38.4924795289652
-37.3478142869977,-38.472756646179
-37.4497013278521,-38.4522012316863
-37.6582570633806,-38.4273617025775
-37.1922760658854,-38.4073092858832
-37.4339567170197,-38.3815698960641
-37.766998057449,-38.3583830186187
-37.5675123286101,-38.341679761647
-37.8421270595118,-38.31955133875
-37.6454261275945,-38.3016245590408
-37.3773275724547,-38.2828863444578
-38.1799326276213,-38.2625846638219
-38.3133516998991,-38.2494472636317
-37.5052082524339,-38.2377025442545
-37.5975316420179,-38.2141842778354
-37.9891259900025,-38.1925056251905
-37.3224811963912,-38.1792319768528
-38.7617545334042,-38.1576622528433
-37.9050049239209,-38.1541600731068
-37.2695364553878,-38.1407125583502
-37.7307172601969,-38.1199691935347
-37.4440580959525,-38.1095647034066
-38.4500813776727,-38.09147022855
-37.9295486168359,-38.0849147423737
-38.3673002149721,-38.0684129081754
-37.5559990826673,-38.0601836066805
-38.22876008077,-38.0404700152169
-37.6945450142826,-38.0233813206909
-37.620873244291,-38.0077170619963
-38.444211581959,-37.9964947093965
-37.8940295121886,-37.9881035765645
-38.4824158133787,-37.9792337359327
-38.4554437273183,-37.9757639016353
-37.7758794066882,-37.9724318669128
-37.9159117388565,-37.962232536365
-39.6075854738784,-37.9546863597888
-38.4408686376435,-37.9673318908433
-37.6501896743718,-37.9624620632874
-37.5865654914882,-37.9501103829017
-38.0602607425619,-37.9400904320476
-38.41898830297,-37.9297131615271
-38.0017421528354,-37.9281511459595
-38.3968439620553,-37.9262969744542
-37.7995182874397,-37.9233679784577
-37.1539913955838,-37.9166405883863
-37.4705883546432,-37.9012464457615
-38.1142913410153,-37.8964320343195
-38.4242790821773,-37.8963498321131
-38.4837962128766,-37.8930604724408
-38.8750787629956,-37.8991893780096
-38.4487621104234,-37.9079798207668
-37.8480159843483,-37.9184448240226
-38.5814607226609,-37.9104971790922
-40.2602829932527,-37.9149204204317
-38.9365650117259,-37.9329220890683
-38.2283844406033,-37.9396013009336
-38.2948467378599,-37.937788698299
-37.7480577819816,-37.9421457193409
-37.114956503961,-37.9426992762139
-38.919577603279,-37.9291534671189
-38.2248770417687,-37.9382253575219
-38.4839677365039,-37.9381195229177
-38.3668436065347,-37.9389878368868
-37.8347174608909,-37.9380410005733
-38.2121249518413,-37.9386287796326
-37.6719386808621,-37.9389839604314
-37.6759809233229,-37.9340326371565
-37.6995073144894,-37.929130852661
-38.4231277576659,-37.9314370132272
-38.4160278373942,-37.931538692895
-37.5528298579158,-37.9337277487848
-38.3818515566977,-37.9276017448812
-38.2367831487912,-37.9360364795479
-37.9012692486486,-37.937350486063
-37.7278545977197,-37.9370683858335
-38.928273172791,-37.935425046749
-38.7242521222766,-37.9537449292807
-37.8836003283927,-37.9586508085416
-38.9613343406323,-37.9548407656286
-38.8876389790424,-37.9741394997776
-38.6712384845142,-37.9839572109257
-38.1027523819744,-38.0001121836201
-37.987481970318,-38.0012078238868
-38.7589849166985,-38.0063652593289
-38.6982294519784,-38.0176791029624
-37.6881949490578,-38.0281331877023
-37.6952271381709,-38.0247508769143
-39.2305610922723,-38.0289291049432
-38.5684725512697,-38.0509795256737
-38.5852231363525,-38.060287722695
-38.0126377503711,-38.0627071684142
-38.1609127229123,-38.0636015711229
-38.2113473905376,-38.0663805976791
-38.4257120362018,-38.0671523388271
-38.1482047599843,-38.0746560485682
-37.6827970991401,-38.0788599072042
-39.2182108837727,-38.0811484842594
-38.963722491118,-38.0972856143402
-39.189316252618,-38.1089217074304
-37.8743914403728,-38.1227072836422
-38.5843214764026,-38.127703150745
-38.8864247668984,-38.1363333750072
-39.2220967259179,-38.1517194798062
-37.6938913843089,-38.1694434337868
-39.4123545805162,-38.1697997769961
-39.1940699203389,-38.1920005621424
-38.2299178171221,-38.2096016941756
-38.6461046458845,-38.2142308917724
-38.5105445327375,-38.2250168149451
-39.2451177931316,-38.2317009896773
-39.0930369964757,-38.2476979063327
-39.2389139812352,-38.2648550005729
-39.3411422079229,-38.2754448141091
-38.9870901336508,-38.2857227191893
-38.9126826286783,-38.3005415380015
-38.8847067111108,-38.3136930478681
-38.8520221546917,-38.3226488550792
-39.5815627778835,-38.3379442646622
-38.481412339935,-38.346142347107
-39.1734321070231,-38.3519064212671
-38.3939353469106,-38.3709453777835
-38.9081164705914,-38.3775775586506
-38.9175592208735,-38.392218142397
-38.9551426857641,-38.396892920829
-39.516623182249,-38.4071488615183
-38.3618511951952,-38.418642091191
-39.1794596072852,-38.4267006123163
-37.9211945664612,-38.4362076075815
-39.1091407627579,-38.4384741031033
-38.562529074376,-38.4533567782879
-38.1885559155709,-38.4545399532121
-38.7769300501546,-38.4574852172459
-37.7919048477324,-38.4604303596137
-38.8217701291975,-38.4537949708178
-38.6571019529874,-38.4642538780429
-38.408738430105,-38.4716657801842
-38.5369943377146,-38.4596773097465
-38.0859837040203,-38.4606385667472
